Relative Intensity Antonio_0.02_1.5_lampadina	Position (m) Antonio_0.02_1.5_lampadina
0.1316223	-0.01787085
0.1318512	-0.01737772
0.1325226	-0.01658872
0.1323242	-0.01623367
0.1314545	-0.01566165
0.1314545	-0.01457677
0.1322327	-0.01394557
0.1313629	-0.01323547
0.1309204	-0.01268317
0.1307678	-0.01258455
0.1307831	-0.01224922
0.1309052	-0.01203225
0.1308594	-0.01177582
0.1305695	-0.01169692
0.1310272	-0.01169692
0.1311188	-0.01171665
0.1310425	-0.01171665
0.1306305	-0.01171665
0.1316681	-0.01171665
0.1311035	-0.01171665
0.1312408	-0.01171665
0.1309509	-0.01171665
0.1313934	-0.01171665
0.1311798	-0.01171665
0.1315918	-0.01171665
0.1310425	-0.0114405
0.1314087	-0.01029645
0.1303406	-0.00972442
0.1307831	-0.00905377
0.1307983	-0.0082845
0.1302185	-0.00783082
0.130188	-0.00706155
0.1289978	-0.0066276
0.1294708	-0.0059175
0.1293335	-0.00530602
0.1290741	-0.00499042
0.1286621	-0.0044184
0.1288757	-0.0041817
0.1286163	-0.00414225
0.1291046	-0.00414225
0.1289673	-0.00416197
0.129364	-0.00416197
0.1294098	-0.00416197
0.1292114	-0.00416197
0.129364	-0.00416197
0.129425	-0.00416197
0.1294556	-0.00416197
0.1295624	-0.00416197
0.1294556	-0.00416197
0.1295929	-0.00416197
0.1294861	-0.00416197
0.1292419	-0.00416197
0.1292114	-0.00414225
0.1304626	-0.00368857
0.1297913	-0.00303765
0.1298218	-0.00230782
0.1294556	-0.0016569
0.1295319	-0.0007101
0.1299591	-0.000138075
0.1304016	3.945e-05
0.1300201	3.945e-05
0.1300964	5.9175e-05
0.1296234	7.89e-05
0.1290131	7.89e-05
0.1287994	7.89e-05
0.1291656	7.89e-05
0.1288452	7.89e-05
0.129425	7.89e-05
0.1287689	5.9175e-05
0.1295776	1.9725e-05
0.128952	1.9725e-05
0.1298523	1.9725e-05
0.1294098	1.9725e-05
0.1290894	1.9725e-05
0.1299896	1.9725e-05
0.1292877	1.9725e-05
0.1296234	1.9725e-05
0.1298065	1.9725e-05
0.1297302	1.9725e-05
0.1300049	1.9725e-05
0.1293945	1.9725e-05
0.1293335	1.9725e-05
0.1296082	1.9725e-05
0.1292572	1.9725e-05
0.1292267	1.9725e-05
0.1295929	1.9725e-05
0.1292877	1.9725e-05
0.1295471	1.9725e-05
0.1302032	1.9725e-05
0.129303	1.9725e-05
0.1300049	1.9725e-05
0.1293335	1.9725e-05
0.1302338	1.9725e-05
0.1300049	1.9725e-05
0.1296539	1.9725e-05
0.1296234	1.9725e-05
0.1298981	1.9725e-05
0.1296997	1.9725e-05
0.1297455	1.9725e-05
0.1291351	1.9725e-05
0.1294708	1.9725e-05
0.1292877	1.9725e-05
0.129364	1.9725e-05
0.1293488	1.9725e-05
0.129837	1.9725e-05
0.1295013	1.9725e-05
0.1298523	1.9725e-05
0.1296997	1.9725e-05
0.1298065	1.9725e-05
0.1296539	1.9725e-05
0.1293335	1.9725e-05
0.1299286	1.9725e-05
0.1296387	1.9725e-05
0.1296082	1.9725e-05
0.1295929	1.9725e-05
0.1296082	1.9725e-05
0.1295929	1.9725e-05
0.129837	1.9725e-05
0.1296082	1.9725e-05
0.1301422	1.9725e-05
0.1299744	1.9725e-05
0.1304932	1.9725e-05
0.1302185	1.9725e-05
0.1304169	1.9725e-05
0.1307526	1.9725e-05
0.1303558	1.9725e-05
0.1306763	1.9725e-05
0.1307068	1.9725e-05
0.1300201	1.9725e-05
0.1300507	1.9725e-05
0.1298828	1.9725e-05
0.1303101	1.9725e-05
0.1297607	1.9725e-05
0.1304016	1.9725e-05
0.129776	1.9725e-05
0.129776	1.9725e-05
0.1304169	1.9725e-05
0.1303864	1.9725e-05
0.1304626	1.9725e-05
0.1300507	1.9725e-05
0.1310577	1.9725e-05
0.1307678	1.9725e-05
0.1312256	1.9725e-05
0.1307373	1.9725e-05
0.1309967	1.9725e-05
0.1306763	1.9725e-05
0.1307068	1.9725e-05
0.1307831	1.9725e-05
0.1313324	1.9725e-05
0.1305084	1.9725e-05
0.1310883	1.9725e-05
0.1310577	1.9725e-05
0.1309357	1.9725e-05
0.1308746	1.9725e-05
0.131012	1.9725e-05
0.1308289	1.9725e-05
0.1308746	1.9725e-05
0.131012	1.9725e-05
0.1310883	1.9725e-05
0.1314545	1.9725e-05
0.130722	1.9725e-05
0.1310577	1.9725e-05
0.1308746	1.9725e-05
