Relative Intensity Alessio_0.08_1.5_lampadina	Position (m) Alessio_0.08_1.5_lampadina
0.0387573	-0.0224076
0.0387421	-0.02195393
0.0386047	-0.02183558
0.0386963	-0.02155943
0.0383759	-0.02132273
0.0390472	-0.02124383
0.0387573	-0.02118465
0.0387268	-0.02118465
0.0383606	-0.02124383
0.0380859	-0.02124383
0.0382233	-0.02124383
0.0378265	-0.02124383
0.038269	-0.02124383
0.038269	-0.02124383
0.0384674	-0.0212241
0.038208	-0.02071125
0.0387421	-0.02055345
0.0384521	-0.02025758
0.0380707	-0.01992225
0.038269	-0.01974473
0.0372009	-0.0193305
0.0368652	-0.01891628
0.0363007	-0.01860068
0.035553	-0.01828508
0.0359344	-0.01796948
0.035553	-0.0177525
0.0354004	-0.01755525
0.0353851	-0.0169635
0.035141	-0.01660845
0.0355988	-0.01654928
0.0357056	-0.01654928
0.0356598	-0.01654928
0.0355377	-0.016569
0.0350952	-0.016569
0.035141	-0.016569
0.0354004	-0.016569
0.035202	-0.01654928
0.0353699	-0.01654928
0.0359039	-0.01654928
0.035965	-0.01611533
0.0365295	-0.0153855
0.0369415	-0.014991
0.0378571	-0.01453733
0.0384216	-0.0141231
0.0389404	-0.01390613
0.0386353	-0.01345245
0.0384521	-0.01329465
0.0383148	-0.0130185
0.0374908	-0.01266345
0.037384	-0.01224923
0.036972	-0.01213088
0.0371399	-0.01211115
0.0371857	-0.0119139
0.0369263	-0.01177583
0.0368805	-0.01138133
0.0361328	-0.01092765
0.035553	-0.01086848
0.0357666	-0.01086848
0.036026	-0.0108882
0.035965	-0.0108882
0.0360413	-0.0108882
0.0358124	-0.0108882
0.0359955	-0.0108882
0.035965	-0.01086848
0.0357666	-0.01084875
0.0353394	-0.01021755
0.0349884	-0.00958635
0.0354004	-0.00889598
0.0355225	-0.00838313
0.0362701	-0.00785055
0.0369263	-0.00721935
0.0370483	-0.00719963
0.0372467	-0.00716018
0.0363617	-0.00712073
0.0366669	-0.00712073
0.0363312	-0.00714045
0.0366669	-0.00714045
0.0363922	-0.00714045
0.036499	-0.00714045
0.0363312	-0.00714045
0.0363617	-0.00712073
0.0364227	-0.00712073
0.0372162	-0.0067065
0.0374756	-0.00641063
0.0381927	-0.0060753
0.0385742	-0.00538493
0.0377045	-0.00495098
0.036499	-0.00443813
0.0366211	-0.0041817
0.0362244	-0.00376748
0.0356445	-0.00333353
0.0360413	-0.00321518
0.035553	-0.0027615
0.0354614	-0.002367
0.0350494	-0.0020514
0.0345001	-0.0017358
0.0348206	-0.00143993
0.0352783	-0.000769275
0.0359497	-5.9175e-05
0.0357361	-3.55211737e-17
0.0355682	-3.55211737e-17
0.036026	-3.55211737e-17
0.0362396	-3.55211737e-17
0.0362244	-3.55211737e-17
0.0357513	-3.55211737e-17
0.0357208	-3.55211737e-17
0.0355225	-3.55211737e-17
0.0361023	1.9725e-05
0.0357056	3.945e-05
0.035553	9.8625e-05
0.0358582	9.8625e-05
0.0353546	0.00011835
0.0354614	0.00011835
0.0357208	0.00011835
0.0353851	0.00011835
0.035965	0.00011835
0.0357666	0.00011835
0.0353546	0.00011835
0.0360107	0.00011835
0.035553	9.8625e-05
0.035553	9.8625e-05
0.0355682	9.8625e-05
0.0356598	-3.55211737e-17
0.0360718	-1.9725e-05
0.0357819	-1.9725e-05
0.0358582	-1.9725e-05
0.0355682	-1.9725e-05
0.0354004	-1.9725e-05
0.0358124	-1.9725e-05
0.0355988	-1.9725e-05
0.0354004	-1.9725e-05
0.0355072	-1.9725e-05
0.0358734	-1.9725e-05
0.0357056	-1.9725e-05
0.0358734	-1.9725e-05
0.0357971	-1.9725e-05
0.035614	-1.9725e-05
0.0358124	-1.9725e-05
0.0358582	-1.9725e-05
0.0359802	-1.9725e-05
0.035614	-1.9725e-05
0.0357208	-1.9725e-05
0.0358734	-1.9725e-05
0.0361328	-1.9725e-05
0.0358124	-1.9725e-05
0.0362396	-1.9725e-05
0.0357208	-1.9725e-05
0.0360107	-1.9725e-05
0.0358734	-1.9725e-05
0.0360718	-1.9725e-05
0.0359497	-1.9725e-05
0.0360565	-1.9725e-05
0.0357056	-1.9725e-05
0.0357819	-1.9725e-05
0.0357513	-1.9725e-05
0.0358582	-1.9725e-05
0.0361023	-1.9725e-05
0.0357208	-1.9725e-05
0.0357513	-1.9725e-05
0.0357513	-1.9725e-05
0.0355377	-1.9725e-05
0.0359039	-1.9725e-05
0.0358276	-1.9725e-05
0.0355988	-1.9725e-05
0.0356598	-1.9725e-05
0.0352325	-1.9725e-05
0.0357513	-1.9725e-05
0.035614	-1.9725e-05
0.0356903	-1.9725e-05
0.036026	-1.9725e-05
0.0356293	-1.9725e-05
0.0355835	-1.9725e-05
0.0355988	-1.9725e-05
0.0356445	-1.9725e-05
0.0356903	-1.9725e-05
0.0354309	-1.9725e-05
0.0360718	-1.9725e-05
0.0354614	-1.9725e-05
0.035965	-1.9725e-05
0.0353851	-1.9725e-05
