Light Intensity (% of scale max) Alessio_doubleslit_0.04_0.25_1.5_lampadina	Position (m) Alessio_doubleslit_0.04_0.25_1.5_lampadina
0.3000000000	-0.1125000000
0.2000000000	-0.1122000000
0.1000000000	-0.1119000000
0.1000000000	-0.1116000000
0.1000000000	-0.1115000000
0.1000000000	-0.1115000000
0.1000000000	-0.1114000000
0.1000000000	-0.1113000000
0.1000000000	-0.1113000000
0.1000000000	-0.1114000000
0.1000000000	-0.1114000000
0.1000000000	-0.1114000000
0.1000000000	-0.1114000000
0.1000000000	-0.1114000000
0.1000000000	-0.1114000000
0.1000000000	-0.1114000000
0.1000000000	-0.1114000000
0.1000000000	-0.1114000000
0.1000000000	-0.1110000000
0.1000000000	-0.1108000000
0.1000000000	-0.1107000000
0.1000000000	-0.1105000000
0.1000000000	-0.1103000000
0.1000000000	-0.1100000000
0.1000000000	-0.1096000000
0.1000000000	-0.1089000000
0.1000000000	-0.1084000000
0.1000000000	-0.1081000000
0.1000000000	-0.1081000000
0.1000000000	-0.1081000000
0.1000000000	-0.1081000000
0.1000000000	-0.1081000000
0.1000000000	-0.1081000000
0.1000000000	-0.1081000000
0.1000000000	-0.1081000000
0.1000000000	-0.1081000000
0.1000000000	-0.1081000000
0.1000000000	-0.1081000000
0.1000000000	-0.1081000000
0.1000000000	-0.1076000000
0.1000000000	-0.1074000000
0.1000000000	-0.1070000000
0.1000000000	-0.1069000000
0.2000000000	-0.1066000000
0.4000000000	-0.1061000000
0.6000000000	-0.1059000000
0.6000000000	-0.1058000000
0.6000000000	-0.1057000000
0.5000000000	-0.1052000000
0.4000000000	-0.1047000000
0.4000000000	-0.1047000000
0.4000000000	-0.1047000000
0.4000000000	-0.1047000000
0.4000000000	-0.1048000000
0.6000000000	-0.1048000000
0.6000000000	-0.1048000000
0.6000000000	-0.1048000000
0.6000000000	-0.1048000000
0.6000000000	-0.1048000000
0.6000000000	-0.1048000000
0.6000000000	-0.1048000000
0.8000000000	-0.1046000000
1.3000000000	-0.1042000000
1.5000000000	-0.1040000000
1.6000000000	-0.1039000000
1.8000000000	-0.1036000000
1.9000000000	-0.1031000000
1.2000000000	-0.1026000000
1.1000000000	-0.1024000000
1.2000000000	-0.1023000000
1.5000000000	-0.1022000000
2.1000000000	-0.1020000000
2.6000000000	-0.1018000000
3.0000000000	-0.1017000000
3.0000000000	-0.1017000000
3.0000000000	-0.1017000000
2.9000000000	-0.1017000000
3.0000000000	-0.1017000000
3.0000000000	-0.1017000000
3.0000000000	-0.1017000000
3.0000000000	-0.1017000000
3.1000000000	-0.1017000000
3.1000000000	-0.1017000000
3.1000000000	-0.1017000000
3.3000000000	-0.1017000000
4.5000000000	-0.1010000000
4.2000000000	-0.1008000000
4.2000000000	-0.1007000000
4.0000000000	-0.1005000000
3.8000000000	-0.1004000000
3.2000000000	-0.1002000000
2.2000000000	-0.0999000000
2.1000000000	-0.0996000000
4.1000000000	-0.0993000000
6.7000000000	-0.0990000000
7.8000000000	-0.0988000000
8.0000000000	-0.0986000000
7.9000000000	-0.0984000000
7.2000000000	-0.0983000000
7.1000000000	-0.0982000000
7.1000000000	-0.0982000000
7.2000000000	-0.0982000000
7.1000000000	-0.0983000000
7.1000000000	-0.0983000000
6.9000000000	-0.0983000000
7.0000000000	-0.0983000000
6.9000000000	-0.0983000000
7.0000000000	-0.0982000000
7.0000000000	-0.0982000000
4.4000000000	-0.0979000000
3.6000000000	-0.0977000000
3.4000000000	-0.0975000000
3.3000000000	-0.0973000000
3.1000000000	-0.0971000000
3.1000000000	-0.0970000000
3.3000000000	-0.0969000000
6.0000000000	-0.0965000000
9.2000000000	-0.0961000000
10.8000000000	-0.0959000000
8.4000000000	-0.0955000000
7.4000000000	-0.0954000000
6.2000000000	-0.0953000000
4.8000000000	-0.0951000000
3.9000000000	-0.0948000000
4.3000000000	-0.0946000000
5.7000000000	-0.0944000000
5.7000000000	-0.0944000000
5.8000000000	-0.0944000000
6.0000000000	-0.0944000000
6.1000000000	-0.0944000000
6.1000000000	-0.0944000000
6.2000000000	-0.0944000000
6.2000000000	-0.0944000000
6.3000000000	-0.0944000000
6.3000000000	-0.0944000000
6.9000000000	-0.0942000000
11.8000000000	-0.0938000000
11.9000000000	-0.0934000000
9.7000000000	-0.0930000000
6.7000000000	-0.0927000000
4.6000000000	-0.0924000000
3.9000000000	-0.0922000000
4.4000000000	-0.0920000000
5.3000000000	-0.0918000000
6.7000000000	-0.0916000000
9.0000000000	-0.0914000000
11.1000000000	-0.0910000000
10.9000000000	-0.0908000000
10.8000000000	-0.0908000000
10.1000000000	-0.0905000000
10.0000000000	-0.0905000000
9.2000000000	-0.0906000000
9.1000000000	-0.0906000000
9.3000000000	-0.0906000000
9.2000000000	-0.0906000000
9.3000000000	-0.0906000000
9.1000000000	-0.0906000000
9.1000000000	-0.0906000000
9.0000000000	-0.0906000000
9.1000000000	-0.0906000000
9.0000000000	-0.0904000000
3.2000000000	-0.0898000000
3.9000000000	-0.0895000000
5.4000000000	-0.0892000000
7.3000000000	-0.0889000000
8.1000000000	-0.0886000000
7.5000000000	-0.0883000000
5.9000000000	-0.0880000000
3.9000000000	-0.0876000000
2.7000000000	-0.0874000000
2.3000000000	-0.0873000000
2.0000000000	-0.0871000000
2.4000000000	-0.0868000000
3.5000000000	-0.0866000000
3.6000000000	-0.0865000000
3.6000000000	-0.0865000000
3.7000000000	-0.0866000000
3.8000000000	-0.0866000000
3.8000000000	-0.0866000000
3.8000000000	-0.0866000000
3.8000000000	-0.0866000000
3.8000000000	-0.0866000000
3.8000000000	-0.0866000000
3.8000000000	-0.0866000000
4.6000000000	-0.0862000000
4.6000000000	-0.0861000000
4.3000000000	-0.0858000000
3.5000000000	-0.0855000000
1.9000000000	-0.0852000000
1.2000000000	-0.0849000000
1.0000000000	-0.0847000000
1.1000000000	-0.0844000000
1.1000000000	-0.0843000000
1.2000000000	-0.0842000000
1.3000000000	-0.0842000000
1.4000000000	-0.0841000000
1.5000000000	-0.0840000000
1.5000000000	-0.0840000000
1.5000000000	-0.0840000000
1.5000000000	-0.0840000000
1.5000000000	-0.0841000000
1.5000000000	-0.0841000000
1.5000000000	-0.0841000000
1.5000000000	-0.0841000000
1.6000000000	-0.0841000000
1.6000000000	-0.0840000000
1.6000000000	-0.0840000000
1.9000000000	-0.0838000000
1.3000000000	-0.0830000000
0.5000000000	-0.0824000000
0.4000000000	-0.0823000000
0.3000000000	-0.0820000000
0.4000000000	-0.0817000000
0.5000000000	-0.0814000000
0.6000000000	-0.0811000000
0.5000000000	-0.0810000000
0.5000000000	-0.0809000000
0.5000000000	-0.0806000000
0.4000000000	-0.0804000000
0.2000000000	-0.0799000000
0.1000000000	-0.0796000000
0.1000000000	-0.0796000000
0.1000000000	-0.0796000000
0.1000000000	-0.0796000000
0.1000000000	-0.0797000000
0.1000000000	-0.0797000000
0.1000000000	-0.0797000000
0.1000000000	-0.0797000000
0.1000000000	-0.0797000000
0.1000000000	-0.0796000000
0.1000000000	-0.0796000000
0.1000000000	-0.0796000000
0.1000000000	-0.0795000000
0.1000000000	-0.0791000000
0.1000000000	-0.0790000000
0.1000000000	-0.0788000000
0.1000000000	-0.0785000000
0.1000000000	-0.0784000000
0.1000000000	-0.0782000000
0.1000000000	-0.0780000000
0.1000000000	-0.0779000000
0.1000000000	-0.0776000000
0.1000000000	-0.0775000000
0.0000000000	-0.0771000000
0.1000000000	-0.0767000000
0.1000000000	-0.0767000000
0.1000000000	-0.0767000000
0.1000000000	-0.0767000000
0.1000000000	-0.0768000000
0.1000000000	-0.0768000000
0.1000000000	-0.0768000000
0.1000000000	-0.0768000000
0.1000000000	-0.0768000000
0.1000000000	-0.0768000000
0.1000000000	-0.0768000000
0.1000000000	-0.0768000000
0.1000000000	-0.0763000000
0.1000000000	-0.0755000000
0.1000000000	-0.0751000000
0.1000000000	-0.0749000000
0.2000000000	-0.0745000000
0.2000000000	-0.0744000000
0.2000000000	-0.0742000000
0.3000000000	-0.0739000000
0.4000000000	-0.0738000000
0.4000000000	-0.0735000000
0.4000000000	-0.0733000000
0.4000000000	-0.0730000000
0.3000000000	-0.0729000000
0.3000000000	-0.0729000000
0.3000000000	-0.0729000000
0.3000000000	-0.0729000000
0.3000000000	-0.0729000000
0.3000000000	-0.0729000000
0.3000000000	-0.0729000000
0.3000000000	-0.0729000000
0.3000000000	-0.0729000000
0.3000000000	-0.0729000000
0.2000000000	-0.0724000000
0.3000000000	-0.0720000000
0.4000000000	-0.0716000000
0.5000000000	-0.0711000000
0.5000000000	-0.0710000000
0.4000000000	-0.0708000000
0.3000000000	-0.0704000000
0.2000000000	-0.0700000000
0.2000000000	-0.0695000000
0.2000000000	-0.0691000000
0.3000000000	-0.0690000000
0.3000000000	-0.0690000000
0.3000000000	-0.0690000000
0.3000000000	-0.0690000000
0.3000000000	-0.0690000000
0.3000000000	-0.0690000000
0.3000000000	-0.0690000000
0.3000000000	-0.0690000000
0.3000000000	-0.0690000000
0.3000000000	-0.0690000000
0.3000000000	-0.0690000000
0.3000000000	-0.0690000000
0.3000000000	-0.0687000000
0.3000000000	-0.0682000000
0.2000000000	-0.0680000000
0.2000000000	-0.0677000000
0.1000000000	-0.0675000000
0.1000000000	-0.0672000000
0.1000000000	-0.0667000000
0.2000000000	-0.0666000000
0.2000000000	-0.0665000000
0.2000000000	-0.0664000000
0.2000000000	-0.0664000000
0.2000000000	-0.0661000000
0.2000000000	-0.0658000000
0.2000000000	-0.0658000000
0.2000000000	-0.0658000000
0.2000000000	-0.0658000000
0.2000000000	-0.0658000000
0.2000000000	-0.0658000000
0.2000000000	-0.0658000000
0.2000000000	-0.0658000000
0.2000000000	-0.0658000000
0.2000000000	-0.0658000000
0.1000000000	-0.0652000000
0.1000000000	-0.0648000000
0.1000000000	-0.0645000000
0.1000000000	-0.0642000000
0.1000000000	-0.0639000000
0.1000000000	-0.0637000000
0.1000000000	-0.0632000000
0.1000000000	-0.0629000000
0.1000000000	-0.0627000000
0.1000000000	-0.0627000000
0.1000000000	-0.0627000000
0.1000000000	-0.0627000000
0.1000000000	-0.0627000000
0.1000000000	-0.0627000000
0.1000000000	-0.0627000000
0.1000000000	-0.0627000000
0.1000000000	-0.0627000000
0.1000000000	-0.0627000000
0.1000000000	-0.0627000000
0.0000000000	-0.0626000000
0.0000000000	-0.0619000000
0.0000000000	-0.0613000000
0.0000000000	-0.0612000000
0.0000000000	-0.0609000000
0.0000000000	-0.0606000000
0.0000000000	-0.0603000000
0.0000000000	-0.0599000000
0.0000000000	-0.0597000000
0.1000000000	-0.0596000000
0.1000000000	-0.0595000000
0.1000000000	-0.0595000000
0.1000000000	-0.0595000000
0.1000000000	-0.0595000000
0.1000000000	-0.0596000000
0.1000000000	-0.0596000000
0.1000000000	-0.0596000000
0.1000000000	-0.0596000000
0.1000000000	-0.0596000000
0.1000000000	-0.0596000000
0.1000000000	-0.0595000000
0.1000000000	-0.0595000000
0.1000000000	-0.0595000000
0.1000000000	-0.0587000000
0.1000000000	-0.0581000000
0.1000000000	-0.0581000000
0.1000000000	-0.0579000000
0.1000000000	-0.0577000000
0.1000000000	-0.0575000000
0.1000000000	-0.0569000000
0.1000000000	-0.0565000000
0.2000000000	-0.0561000000
0.2000000000	-0.0558000000
0.2000000000	-0.0556000000
0.2000000000	-0.0556000000
0.2000000000	-0.0556000000
0.2000000000	-0.0556000000
0.2000000000	-0.0556000000
0.2000000000	-0.0556000000
0.2000000000	-0.0556000000
0.2000000000	-0.0556000000
0.2000000000	-0.0556000000
0.2000000000	-0.0556000000
0.1000000000	-0.0553000000
0.1000000000	-0.0546000000
0.1000000000	-0.0540000000
0.1000000000	-0.0538000000
0.1000000000	-0.0536000000
0.2000000000	-0.0532000000
0.1000000000	-0.0527000000
0.1000000000	-0.0525000000
0.1000000000	-0.0521000000
0.1000000000	-0.0517000000
0.1000000000	-0.0515000000
0.1000000000	-0.0515000000
0.1000000000	-0.0515000000
0.1000000000	-0.0516000000
0.1000000000	-0.0516000000
0.1000000000	-0.0516000000
0.1000000000	-0.0516000000
0.1000000000	-0.0516000000
0.1000000000	-0.0515000000
0.1000000000	-0.0515000000
0.1000000000	-0.0515000000
0.1000000000	-0.0515000000
0.1000000000	-0.0509000000
0.1000000000	-0.0503000000
0.1000000000	-0.0499000000
0.1000000000	-0.0495000000
0.1000000000	-0.0490000000
0.1000000000	-0.0485000000
0.1000000000	-0.0480000000
0.1000000000	-0.0479000000
0.1000000000	-0.0479000000
0.1000000000	-0.0479000000
0.1000000000	-0.0480000000
0.1000000000	-0.0480000000
0.1000000000	-0.0480000000
0.1000000000	-0.0480000000
0.1000000000	-0.0480000000
0.1000000000	-0.0480000000
0.1000000000	-0.0480000000
0.1000000000	-0.0480000000
0.1000000000	-0.0479000000
0.1000000000	-0.0477000000
0.0000000000	-0.0470000000
0.0000000000	-0.0462000000
0.0000000000	-0.0458000000
0.0000000000	-0.0456000000
0.0000000000	-0.0452000000
0.0000000000	-0.0449000000
0.0000000000	-0.0446000000
0.0000000000	-0.0445000000
0.0000000000	-0.0442000000
0.0000000000	-0.0440000000
0.0000000000	-0.0440000000
0.0000000000	-0.0440000000
0.0000000000	-0.0440000000
0.0000000000	-0.0441000000
0.0000000000	-0.0441000000
0.0000000000	-0.0441000000
0.0000000000	-0.0441000000
0.0000000000	-0.0441000000
0.0000000000	-0.0440000000
0.0000000000	-0.0440000000
0.0000000000	-0.0439000000
0.0000000000	-0.0434000000
0.0000000000	-0.0428000000
0.0000000000	-0.0423000000
0.0000000000	-0.0421000000
0.0000000000	-0.0418000000
0.1000000000	-0.0416000000
0.1000000000	-0.0413000000
0.1000000000	-0.0411000000
0.1000000000	-0.0409000000
0.1000000000	-0.0409000000
0.1000000000	-0.0409000000
0.1000000000	-0.0409000000
0.1000000000	-0.0409000000
0.1000000000	-0.0409000000
0.1000000000	-0.0409000000
0.1000000000	-0.0409000000
0.1000000000	-0.0409000000
0.1000000000	-0.0409000000
0.1000000000	-0.0409000000
0.1000000000	-0.0404000000
0.1000000000	-0.0400000000
0.1000000000	-0.0396000000
0.0000000000	-0.0393000000
0.1000000000	-0.0388000000
0.1000000000	-0.0384000000
0.1000000000	-0.0381000000
0.1000000000	-0.0381000000
0.1000000000	-0.0381000000
0.1000000000	-0.0381000000
0.1000000000	-0.0381000000
0.1000000000	-0.0381000000
0.1000000000	-0.0381000000
0.1000000000	-0.0381000000
0.1000000000	-0.0381000000
0.1000000000	-0.0381000000
0.1000000000	-0.0381000000
0.1000000000	-0.0381000000
0.1000000000	-0.0378000000
0.1000000000	-0.0372000000
0.1000000000	-0.0369000000
0.0000000000	-0.0366000000
0.1000000000	-0.0363000000
0.1000000000	-0.0360000000
0.1000000000	-0.0356000000
0.1000000000	-0.0352000000
0.1000000000	-0.0350000000
0.1000000000	-0.0349000000
0.1000000000	-0.0349000000
0.1000000000	-0.0349000000
0.1000000000	-0.0349000000
0.1000000000	-0.0349000000
0.1000000000	-0.0349000000
0.1000000000	-0.0349000000
0.1000000000	-0.0349000000
0.1000000000	-0.0349000000
0.1000000000	-0.0349000000
0.1000000000	-0.0349000000
0.1000000000	-0.0347000000
0.0000000000	-0.0340000000
0.0000000000	-0.0337000000
0.1000000000	-0.0335000000
0.1000000000	-0.0332000000
0.1000000000	-0.0329000000
0.1000000000	-0.0327000000
0.1000000000	-0.0325000000
0.1000000000	-0.0325000000
0.1000000000	-0.0325000000
0.1000000000	-0.0325000000
0.1000000000	-0.0326000000
0.1000000000	-0.0326000000
0.1000000000	-0.0326000000
0.1000000000	-0.0326000000
0.1000000000	-0.0326000000
0.1000000000	-0.0325000000
0.1000000000	-0.0325000000
0.1000000000	-0.0325000000
0.0000000000	-0.0321000000
0.0000000000	-0.0317000000
0.0000000000	-0.0314000000
0.0000000000	-0.0312000000
0.0000000000	-0.0308000000
0.0000000000	-0.0304000000
0.0000000000	-0.0301000000
0.0000000000	-0.0299000000
0.0000000000	-0.0297000000
0.0000000000	-0.0297000000
0.0000000000	-0.0296000000
0.0000000000	-0.0296000000
0.0000000000	-0.0296000000
0.0000000000	-0.0296000000
0.0000000000	-0.0296000000
0.0000000000	-0.0296000000
0.0000000000	-0.0296000000
0.0000000000	-0.0296000000
0.0000000000	-0.0296000000
0.0000000000	-0.0296000000
0.0000000000	-0.0296000000
0.0000000000	-0.0292000000
0.0000000000	-0.0286000000
0.0000000000	-0.0283000000
0.0000000000	-0.0279000000
0.0000000000	-0.0275000000
0.0000000000	-0.0273000000
0.0000000000	-0.0272000000
0.0000000000	-0.0271000000
0.0000000000	-0.0270000000
0.0000000000	-0.0268000000
0.0000000000	-0.0268000000
0.0000000000	-0.0268000000
0.0000000000	-0.0269000000
0.0000000000	-0.0269000000
0.0000000000	-0.0269000000
0.0000000000	-0.0269000000
0.0000000000	-0.0268000000
0.0000000000	-0.0268000000
0.0000000000	-0.0268000000
0.0000000000	-0.0268000000
0.0000000000	-0.0265000000
0.0000000000	-0.0260000000
0.0000000000	-0.0258000000
0.0000000000	-0.0256000000
0.0000000000	-0.0254000000
0.0000000000	-0.0252000000
0.0000000000	-0.0250000000
0.0000000000	-0.0249000000
0.0000000000	-0.0247000000
0.0000000000	-0.0244000000
0.0000000000	-0.0243000000
0.0000000000	-0.0243000000
0.0000000000	-0.0243000000
0.0000000000	-0.0243000000
0.0000000000	-0.0243000000
0.0000000000	-0.0243000000
0.0000000000	-0.0243000000
0.0000000000	-0.0243000000
0.0000000000	-0.0243000000
0.0000000000	-0.0243000000
0.0000000000	-0.0243000000
0.0000000000	-0.0239000000
0.0000000000	-0.0236000000
0.1000000000	-0.0232000000
0.1000000000	-0.0230000000
0.1000000000	-0.0228000000
0.1000000000	-0.0224000000
0.0000000000	-0.0220000000
0.0000000000	-0.0216000000
0.0000000000	-0.0213000000
0.0000000000	-0.0211000000
0.0000000000	-0.0211000000
0.0000000000	-0.0211000000
0.0000000000	-0.0211000000
0.0000000000	-0.0211000000
0.0000000000	-0.0211000000
0.0000000000	-0.0211000000
0.0000000000	-0.0211000000
0.0000000000	-0.0211000000
0.0000000000	-0.0211000000
0.0000000000	-0.0211000000
0.0000000000	-0.0208000000
0.1000000000	-0.0203000000
0.1000000000	-0.0199000000
0.1000000000	-0.0196000000
0.1000000000	-0.0194000000
0.0000000000	-0.0191000000
0.0000000000	-0.0188000000
0.0000000000	-0.0185000000
0.0000000000	-0.0180000000
0.0000000000	-0.0176000000
0.0000000000	-0.0174000000
0.0000000000	-0.0174000000
0.0000000000	-0.0175000000
0.0000000000	-0.0175000000
0.0000000000	-0.0175000000
0.0000000000	-0.0175000000
0.0000000000	-0.0175000000
0.0000000000	-0.0174000000
0.0000000000	-0.0174000000
0.0000000000	-0.0174000000
0.0000000000	-0.0174000000
0.0000000000	-0.0173000000
0.0000000000	-0.0169000000
0.0000000000	-0.0168000000
0.0000000000	-0.0164000000
0.0000000000	-0.0161000000
0.0000000000	-0.0158000000
0.0000000000	-0.0153000000
0.0000000000	-0.0150000000
0.0000000000	-0.0147000000
0.0000000000	-0.0143000000
0.0000000000	-0.0140000000
0.0000000000	-0.0138000000
0.0000000000	-0.0138000000
0.0000000000	-0.0138000000
0.0000000000	-0.0138000000
0.0000000000	-0.0139000000
0.0000000000	-0.0139000000
0.0000000000	-0.0139000000
0.0000000000	-0.0139000000
0.0000000000	-0.0138000000
0.0000000000	-0.0138000000
0.0000000000	-0.0138000000
0.0000000000	-0.0136000000
0.0000000000	-0.0134000000
0.0000000000	-0.0130000000
0.0000000000	-0.0126000000
0.0000000000	-0.0124000000
0.0000000000	-0.0121000000
0.0000000000	-0.0118000000
0.0000000000	-0.0115000000
0.0000000000	-0.0110000000
0.0000000000	-0.0106000000
0.0000000000	-0.0106000000
0.0000000000	-0.0105000000
0.0000000000	-0.0105000000
0.0000000000	-0.0105000000
0.0000000000	-0.0105000000
0.0000000000	-0.0105000000
0.0000000000	-0.0105000000
0.0000000000	-0.0105000000
0.0000000000	-0.0105000000
0.0000000000	-0.0105000000
0.0000000000	-0.0105000000
0.0000000000	-0.0105000000
0.0000000000	-0.0102000000
0.0000000000	-0.0100000000
0.0000000000	-0.0097000000
0.0000000000	-0.0091000000
0.0000000000	-0.0087000000
0.0000000000	-0.0086000000
0.0000000000	-0.0081000000
0.0000000000	-0.0077000000
0.0000000000	-0.0075000000
0.0000000000	-0.0075000000
0.0000000000	-0.0075000000
0.0000000000	-0.0075000000
0.0000000000	-0.0075000000
0.0000000000	-0.0075000000
0.0000000000	-0.0075000000
0.0000000000	-0.0075000000
0.0000000000	-0.0075000000
0.0000000000	-0.0075000000
0.0000000000	-0.0075000000
0.0000000000	-0.0075000000
0.0000000000	-0.0075000000
0.0000000000	-0.0075000000
0.0000000000	-0.0074000000
0.0000000000	-0.0072000000
0.0000000000	-0.0068000000
0.0000000000	-0.0064000000
0.0000000000	-0.0060000000
0.0000000000	-0.0054000000
0.0000000000	-0.0051000000
0.0000000000	-0.0048000000
0.0000000000	-0.0044000000
0.0000000000	-0.0041000000
0.0000000000	-0.0036000000
0.0000000000	-0.0032000000
0.0000000000	-0.0027000000
0.0000000000	-0.0020000000
0.0000000000	-0.0014000000
0.0000000000	-0.0006900000
0.0000000000	-0.0004930000
0.0000000000	-0.0002760000
0.0000000000	-0.0001580000
0.0000000000	-0.0000789000
0.0000000000	-0.0000789000
0.0000000000	-0.0000986000
0.0000000000	-0.0000986000
0.0000000000	-0.0000986000
0.0000000000	-0.0000986000
0.0000000000	-0.0000986000
0.0000000000	-0.0000986000
0.0000000000	-0.0000789000
0.0000000000	-0.0000789000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000395000
0.0000000000	0.0000789000
0.0000000000	0.0000789000
0.0000000000	0.0000986000
0.0000000000	0.0001180000
0.0000000000	0.0001180000
0.0000000000	0.0001180000
0.0000000000	0.0001380000
0.0000000000	0.0001380000
0.0000000000	0.0001380000
0.0000000000	0.0001380000
0.0000000000	0.0001380000
0.0000000000	0.0000986000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
