Relative Intensity Alessandra_0.02_1.5_lampadina	Position (m) Alessandra_0.02_1.5_lampadina
0.0385132	-0.00508905
0.0389557	-0.00469455
0.0386505	-0.00445785
0.0384369	-0.00435923
0.0386505	-0.00435923
0.0385284	-0.0043395
0.0386047	-0.00424088
0.0388336	-0.00406335
0.0383606	-0.00384638
0.0384827	-0.0036294
0.0387421	-0.00357023
0.0385895	-0.00357023
0.0384827	-0.00357023
0.0389862	-0.00357023
0.0386963	-0.00358995
0.0384827	-0.00358995
0.0384979	-0.00358995
0.0389862	-0.00358995
0.0386658	-0.00358995
0.0389709	-0.00358995
0.0387268	-0.00358995
0.0389862	-0.00358995
0.0388641	-0.00358995
0.0388794	-0.00358995
0.0385895	-0.00358995
0.03862	-0.00358995
0.0390625	-0.00358995
0.0389709	-0.00358995
0.0388336	-0.00358995
0.0389557	-0.00358995
0.0390015	-0.00343215
0.0382843	-0.0032349
0.0382538	-0.00301793
0.0384979	-0.00282068
0.0381165	-0.00232755
0.0382538	-0.00193305
0.0384827	-0.00155828
0.0383606	-0.00122295
0.0380249	-0.0008679
0.038208	-0.000532575
0.0382233	-0.000138075
0.0379639	3.945e-05
0.0380554	3.945e-05
0.0378876	5.9175e-05
0.0376282	5.9175e-05
0.0378265	5.9175e-05
0.0377197	5.9175e-05
0.0377655	3.945e-05
0.0375671	3.945e-05
0.0376434	1.9725e-05
0.0380249	-3.91220801e-16
0.0375366	-3.91220801e-16
0.037262	-3.91220801e-16
0.0371552	-3.91220801e-16
0.036911	-3.91220801e-16
0.0369873	-3.91220801e-16
0.0366211	-3.91220801e-16
0.0360107	-3.91220801e-16
0.036377	-3.91220801e-16
0.0363159	-3.91220801e-16
0.0362091	-3.91220801e-16
0.035675	-3.91220801e-16
0.0354309	-3.91220801e-16
0.0350037	-3.91220801e-16
0.0348663	-3.91220801e-16
0.0348053	-3.91220801e-16
0.0344849	-3.91220801e-16
0.0344543	-3.91220801e-16
0.0342865	-3.91220801e-16
0.0342255	-3.91220801e-16
0.0340881	-3.91220801e-16
0.0342102	-3.91220801e-16
0.0344238	-3.91220801e-16
0.0345001	-3.91220801e-16
0.034668	-3.91220801e-16
0.0348358	-3.91220801e-16
0.0347443	-3.91220801e-16
0.0342712	-3.91220801e-16
0.0345612	-3.91220801e-16
0.0344849	-3.91220801e-16
0.0345001	-3.91220801e-16
0.0345001	-3.91220801e-16
0.0341797	-3.91220801e-16
0.0339966	-3.91220801e-16
0.0347748	-3.91220801e-16
0.0346375	-3.91220801e-16
0.0346069	-3.91220801e-16
0.034729	-3.91220801e-16
0.0345306	-3.91220801e-16
0.0343628	-3.91220801e-16
0.0342712	-3.91220801e-16
0.0343628	-3.91220801e-16
0.0339203	-3.91220801e-16
0.0339661	-3.91220801e-16
0.0338898	-3.91220801e-16
0.033432	-3.91220801e-16
0.0334015	-3.91220801e-16
0.0335846	-3.91220801e-16
0.0334473	-3.91220801e-16
0.0327759	-3.91220801e-16
0.0322418	-3.91220801e-16
0.0321503	-3.91220801e-16
0.0315552	-3.91220801e-16
0.030838	-3.91220801e-16
0.0305328	-3.91220801e-16
0.0301819	-3.91220801e-16
0.0307465	-3.91220801e-16
0.030777	-3.91220801e-16
0.03125	-3.91220801e-16
0.0317383	-3.91220801e-16
0.0316315	-3.91220801e-16
0.0323334	-3.91220801e-16
0.0327606	-3.91220801e-16
0.0332031	-3.91220801e-16
0.0335846	-3.91220801e-16
0.0333862	-3.91220801e-16
0.0338287	-3.91220801e-16
0.0339661	-3.91220801e-16
0.0339813	-3.91220801e-16
0.0338135	-3.91220801e-16
0.0337219	-3.91220801e-16
0.0337524	-3.91220801e-16
0.0350037	-3.91220801e-16
0.0355835	-3.91220801e-16
0.0355835	-3.91220801e-16
0.0359039	-3.91220801e-16
0.0359192	-3.91220801e-16
0.0354462	-3.91220801e-16
0.0359344	-3.91220801e-16
0.0359802	-3.91220801e-16
0.036499	-3.91220801e-16
0.0360107	-3.91220801e-16
0.0363159	-3.91220801e-16
0.0365906	-3.91220801e-16
0.0363617	-3.91220801e-16
0.0371246	-3.91220801e-16
0.0368652	-3.91220801e-16
0.036911	-3.91220801e-16
0.0367279	-3.91220801e-16
0.0367584	-3.91220801e-16
0.0371552	-3.91220801e-16
0.0368195	-3.91220801e-16
0.0369415	-3.91220801e-16
0.0369873	-3.91220801e-16
0.0368652	-3.91220801e-16
0.0369873	-3.91220801e-16
0.0371246	-3.91220801e-16
0.0372009	-3.91220801e-16
0.0370026	-3.91220801e-16
0.0368652	-3.91220801e-16
0.0368347	-3.91220801e-16
0.0365906	-3.91220801e-16
0.0370331	-3.91220801e-16
0.0372009	-3.91220801e-16
0.0368195	-3.91220801e-16
0.0371857	-3.91220801e-16
0.037323	-3.91220801e-16
0.0367432	-3.91220801e-16
0.03685	-3.91220801e-16
0.0369415	-3.91220801e-16
0.03685	-3.91220801e-16
0.0371246	-3.91220801e-16
0.0366974	-3.91220801e-16
0.0368347	-3.91220801e-16
0.0366516	-3.91220801e-16
0.0366364	-3.91220801e-16
0.03685	-3.91220801e-16
0.0364532	-3.91220801e-16
0.0371094	-3.91220801e-16
0.0369415	-3.91220801e-16
0.0371552	-3.91220801e-16
0.0367126	-3.91220801e-16
0.03685	-3.91220801e-16
0.0369568	-3.91220801e-16
0.0372467	-3.91220801e-16
0.0369873	-3.91220801e-16
0.0367279	-3.91220801e-16
0.0370331	-3.91220801e-16
0.0369568	-3.91220801e-16
0.0370331	-3.91220801e-16
0.0371399	-3.91220801e-16
0.0368042	-3.91220801e-16
0.0369415	-3.91220801e-16
0.0370331	-3.91220801e-16
0.0368195	-3.91220801e-16
0.0372772	-3.91220801e-16
0.0370483	-3.91220801e-16
0.0372467	-3.91220801e-16
0.0370331	-3.91220801e-16
0.0370789	-3.91220801e-16
0.036972	-3.91220801e-16
0.0366821	-3.91220801e-16
0.0368652	-3.91220801e-16
0.0366669	-3.91220801e-16
0.0370178	-3.91220801e-16
0.03685	-3.91220801e-16
0.036911	-3.91220801e-16
0.0365295	-3.91220801e-16
0.0368042	-3.91220801e-16
0.036972	-3.91220801e-16
0.0370941	-3.91220801e-16
0.0370941	-3.91220801e-16
