Time (s) intensità_laser_sole.1	Light Intensity (% of scale max) intensità_laser_sole.1
39.7200000000	23.9000000000
39.7600000000	23.9000000000
39.8000000000	23.9000000000
39.8400000000	23.9000000000
39.8800000000	23.9000000000
39.9200000000	23.9000000000
39.9600000000	23.9000000000
40.0000000000	23.9000000000
40.0400000000	23.9000000000
40.0800000000	23.9000000000
40.1200000000	23.9000000000
40.1600000000	23.9000000000
40.2000000000	23.9000000000
40.2400000000	23.9000000000
40.2800000000	23.9000000000
40.3200000000	23.9000000000
40.3600000000	23.9000000000
40.4000000000	23.9000000000
40.4400000000	23.9000000000
40.4800000000	23.9000000000
40.5200000000	23.9000000000
40.5600000000	23.9000000000
40.6000000000	23.9000000000
40.6400000000	23.9000000000
40.6800000000	23.9000000000
40.7200000000	23.9000000000
40.7600000000	23.9000000000
40.8000000000	23.9000000000
40.8400000000	23.9000000000
40.8800000000	23.9000000000
40.9200000000	23.9000000000
40.9600000000	23.9000000000
41.0000000000	23.9000000000
41.0400000000	23.9000000000
41.0800000000	23.9000000000
41.1200000000	23.9000000000
41.1600000000	23.9000000000
41.2000000000	23.9000000000
41.2400000000	23.9000000000
41.2800000000	23.9000000000
41.3200000000	23.9000000000
41.3600000000	23.9000000000
41.4000000000	23.9000000000
41.4400000000	23.9000000000
41.4800000000	23.9000000000
41.5200000000	23.9000000000
41.5600000000	23.9000000000
41.6000000000	23.9000000000
41.6400000000	23.9000000000
41.6800000000	23.9000000000
41.7200000000	23.9000000000
41.7600000000	23.9000000000
41.8000000000	23.9000000000
41.8400000000	23.9000000000
41.8800000000	23.9000000000
41.9200000000	23.9000000000
41.9600000000	23.9000000000
42.0000000000	23.9000000000
42.0400000000	23.9000000000
42.0800000000	23.9000000000
42.1200000000	23.9000000000
42.1600000000	23.9000000000
42.2000000000	23.9000000000
42.2400000000	23.9000000000
42.2800000000	23.9000000000
42.3200000000	23.9000000000
42.3600000000	23.9000000000
42.4000000000	23.9000000000
42.4400000000	23.9000000000
42.4800000000	23.9000000000
42.5200000000	23.9000000000
42.5600000000	23.9000000000
42.6000000000	23.9000000000
42.6400000000	23.9000000000
42.6800000000	23.9000000000
42.7200000000	23.9000000000
42.7600000000	23.9000000000
42.8000000000	23.9000000000
42.8400000000	23.9000000000
42.8800000000	23.9000000000
42.9200000000	23.9000000000
42.9600000000	23.9000000000
43.0000000000	23.9000000000
43.0400000000	23.9000000000
43.0800000000	23.9000000000
43.1200000000	23.9000000000
43.1600000000	23.9000000000
43.2000000000	23.9000000000
43.2400000000	23.9000000000
43.2800000000	23.9000000000
43.3200000000	23.9000000000
43.3600000000	23.9000000000
43.4000000000	23.9000000000
43.4400000000	23.9000000000
43.4800000000	23.9000000000
43.5200000000	23.9000000000
43.5600000000	23.9000000000
43.6000000000	23.9000000000
43.6400000000	23.9000000000
43.6800000000	23.9000000000
43.7200000000	23.9000000000
43.7600000000	23.9000000000
43.8000000000	23.9000000000
43.8400000000	23.9000000000
43.8800000000	23.9000000000
43.9200000000	23.9000000000
43.9600000000	23.9000000000
44.0000000000	23.9000000000
44.0400000000	23.9000000000
44.0800000000	23.9000000000
44.1200000000	23.9000000000
44.1600000000	23.9000000000
44.2000000000	23.9000000000
44.2400000000	23.9000000000
44.2800000000	23.9000000000
44.3200000000	23.9000000000
44.3600000000	23.9000000000
44.4000000000	23.9000000000
44.4400000000	23.9000000000
44.4800000000	23.9000000000
44.5200000000	23.9000000000
44.5600000000	23.9000000000
44.6000000000	23.9000000000
44.6400000000	23.9000000000
44.6800000000	23.9000000000
44.7200000000	23.9000000000
44.7600000000	23.9000000000
44.8000000000	23.9000000000
44.8400000000	23.9000000000
44.8800000000	23.9000000000
44.9200000000	23.9000000000
44.9600000000	23.9000000000
45.0000000000	23.9000000000
45.0400000000	23.9000000000
45.0800000000	23.9000000000
45.1200000000	23.9000000000
45.1600000000	23.9000000000
45.2000000000	23.9000000000
45.2400000000	23.9000000000
45.2800000000	23.9000000000
45.3200000000	23.9000000000
45.3600000000	23.9000000000
45.4000000000	23.9000000000
45.4400000000	23.9000000000
45.4800000000	23.9000000000
45.5200000000	23.9000000000
45.5600000000	23.9000000000
45.6000000000	23.9000000000
45.6400000000	23.9000000000
45.6800000000	23.9000000000
45.7200000000	23.9000000000
45.7600000000	23.9000000000
45.8000000000	23.9000000000
45.8400000000	23.9000000000
45.8800000000	23.9000000000
45.9200000000	23.9000000000
45.9600000000	23.9000000000
46.0000000000	23.9000000000
46.0400000000	23.9000000000
46.0800000000	23.9000000000
46.1200000000	23.9000000000
46.1600000000	23.9000000000
46.2000000000	23.9000000000
46.2400000000	23.9000000000
46.2800000000	23.9000000000
46.3200000000	23.9000000000
46.3600000000	23.9000000000
46.4000000000	23.9000000000
46.4400000000	23.9000000000
46.4800000000	23.9000000000
46.5200000000	23.9000000000
46.5600000000	23.9000000000
46.6000000000	23.9000000000
46.6400000000	23.9000000000
46.6800000000	23.9000000000
46.7200000000	23.9000000000
46.7600000000	23.9000000000
46.8000000000	23.9000000000
46.8400000000	23.9000000000
46.8800000000	23.9000000000
46.9200000000	23.9000000000
46.9600000000	23.9000000000
47.0000000000	23.9000000000
47.0400000000	23.9000000000
47.0800000000	23.9000000000
47.1200000000	23.9000000000
47.1600000000	23.9000000000
47.2000000000	23.9000000000
47.2400000000	23.9000000000
47.2800000000	23.9000000000
47.3200000000	23.9000000000
47.3600000000	23.9000000000
47.4000000000	23.9000000000
47.4400000000	23.9000000000
47.4800000000	23.9000000000
47.5200000000	23.9000000000
47.5600000000	23.9000000000
47.6000000000	23.9000000000
47.6400000000	23.9000000000
47.6800000000	23.9000000000
47.7200000000	24.0000000000
47.7600000000	24.0000000000
47.8000000000	23.9000000000
47.8400000000	23.9000000000
47.8800000000	23.9000000000
47.9200000000	23.9000000000
47.9600000000	23.9000000000
48.0000000000	23.9000000000
48.0400000000	23.9000000000
48.0800000000	23.9000000000
48.1200000000	23.9000000000
48.1600000000	23.9000000000
48.2000000000	23.9000000000
48.2400000000	23.9000000000
48.2800000000	23.9000000000
48.3200000000	23.9000000000
48.3600000000	23.9000000000
48.4000000000	23.9000000000
48.4400000000	23.9000000000
48.4800000000	23.9000000000
48.5200000000	23.9000000000
48.5600000000	23.9000000000
48.6000000000	23.9000000000
48.6400000000	23.9000000000
48.6800000000	23.9000000000
48.7200000000	23.9000000000
48.7600000000	23.9000000000
48.8000000000	23.9000000000
48.8400000000	23.9000000000
48.8800000000	23.9000000000
48.9200000000	23.9000000000
48.9600000000	23.9000000000
49.0000000000	23.9000000000
49.0400000000	23.9000000000
49.0800000000	23.9000000000
49.1200000000	23.9000000000
49.1600000000	23.9000000000
49.2000000000	23.9000000000
49.2400000000	23.9000000000
49.2800000000	23.9000000000
49.3200000000	23.9000000000
49.3600000000	23.9000000000
49.4000000000	23.9000000000
49.4400000000	23.9000000000
49.4800000000	23.9000000000
49.5200000000	23.9000000000
49.5600000000	23.9000000000
49.6000000000	23.9000000000
49.6400000000	23.9000000000
49.6800000000	23.9000000000
49.7200000000	23.9000000000
49.7600000000	23.9000000000
49.8000000000	23.9000000000
49.8400000000	23.9000000000
49.8800000000	23.9000000000
49.9200000000	23.9000000000
49.9600000000	23.9000000000
50.0000000000	23.9000000000
50.0400000000	23.9000000000
50.0800000000	23.9000000000
50.1200000000	23.9000000000
50.1600000000	23.9000000000
50.2000000000	23.9000000000
50.2400000000	23.9000000000
50.2800000000	23.9000000000
50.3200000000	23.9000000000
50.3600000000	23.9000000000
50.4000000000	23.9000000000
50.4400000000	23.9000000000
50.4800000000	23.9000000000
50.5200000000	23.9000000000
50.5600000000	23.9000000000
50.6000000000	23.9000000000
50.6400000000	23.9000000000
50.6800000000	23.9000000000
50.7200000000	23.9000000000
50.7600000000	23.9000000000
50.8000000000	23.9000000000
50.8400000000	23.9000000000
50.8800000000	23.9000000000
50.9200000000	23.9000000000
50.9600000000	23.9000000000
51.0000000000	23.9000000000
51.0400000000	23.9000000000
51.0800000000	23.9000000000
51.1200000000	23.9000000000
51.1600000000	23.9000000000
51.2000000000	23.9000000000
51.2400000000	23.9000000000
51.2800000000	23.9000000000
51.3200000000	23.9000000000
51.3600000000	23.9000000000
51.4000000000	23.9000000000
51.4400000000	23.9000000000
51.4800000000	23.9000000000
51.5200000000	23.9000000000
51.5600000000	23.9000000000
51.6000000000	23.9000000000
51.6400000000	23.9000000000
51.6800000000	23.9000000000
51.7200000000	23.9000000000
51.7600000000	23.9000000000
51.8000000000	23.9000000000
51.8400000000	23.9000000000
51.8800000000	23.9000000000
51.9200000000	23.9000000000
51.9600000000	23.9000000000
52.0000000000	23.9000000000
52.0400000000	23.9000000000
52.0800000000	23.9000000000
52.1200000000	23.9000000000
52.1600000000	23.9000000000
52.2000000000	23.9000000000
52.2400000000	23.9000000000
52.2800000000	23.9000000000
52.3200000000	23.9000000000
52.3600000000	23.9000000000
52.4000000000	23.9000000000
52.4400000000	23.9000000000
52.4800000000	23.9000000000
52.5200000000	23.9000000000
52.5600000000	23.9000000000
52.6000000000	23.9000000000
52.6400000000	23.9000000000
52.6800000000	23.9000000000
52.7200000000	23.9000000000
52.7600000000	23.9000000000
52.8000000000	23.9000000000
52.8400000000	23.9000000000
52.8800000000	23.9000000000
52.9200000000	23.9000000000
52.9600000000	23.9000000000
53.0000000000	23.9000000000
53.0400000000	23.9000000000
53.0800000000	23.9000000000
53.1200000000	23.9000000000
53.1600000000	23.9000000000
53.2000000000	23.9000000000
53.2400000000	23.9000000000
53.2800000000	23.9000000000
53.3200000000	23.9000000000
53.3600000000	23.9000000000
53.4000000000	23.9000000000
53.4400000000	23.9000000000
53.4800000000	23.9000000000
53.5200000000	23.9000000000
53.5600000000	23.9000000000
53.6000000000	23.9000000000
53.6400000000	23.9000000000
53.6800000000	23.9000000000
53.7200000000	23.9000000000
53.7600000000	23.9000000000
53.8000000000	23.9000000000
53.8400000000	23.9000000000
53.8800000000	23.9000000000
53.9200000000	23.9000000000
53.9600000000	23.9000000000
54.0000000000	23.9000000000
54.0400000000	23.9000000000
54.0800000000	23.9000000000
54.1200000000	23.9000000000
54.1600000000	23.9000000000
54.2000000000	23.9000000000
54.2400000000	23.9000000000
54.2800000000	23.9000000000
54.3200000000	23.9000000000
54.3600000000	23.9000000000
54.4000000000	23.9000000000
54.4400000000	23.9000000000
54.4800000000	23.9000000000
54.5200000000	23.9000000000
54.5600000000	23.9000000000
54.6000000000	23.9000000000
54.6400000000	23.9000000000
54.6800000000	23.9000000000
54.7200000000	23.9000000000
54.7600000000	23.9000000000
54.8000000000	23.9000000000
54.8400000000	23.9000000000
54.8800000000	23.9000000000
54.9200000000	23.9000000000
54.9600000000	23.9000000000
55.0000000000	23.9000000000
55.0400000000	23.9000000000
55.0800000000	23.9000000000
55.1200000000	23.9000000000
55.1600000000	23.9000000000
55.2000000000	23.9000000000
55.2400000000	23.9000000000
55.2800000000	23.9000000000
55.3200000000	23.9000000000
55.3600000000	23.9000000000
55.4000000000	23.9000000000
55.4400000000	23.9000000000
55.4800000000	23.9000000000
55.5200000000	23.9000000000
55.5600000000	23.9000000000
55.6000000000	23.9000000000
55.6400000000	23.9000000000
55.6800000000	23.9000000000
55.7200000000	23.9000000000
55.7600000000	23.9000000000
55.8000000000	23.9000000000
55.8400000000	23.9000000000
55.8800000000	23.9000000000
55.9200000000	23.9000000000
55.9600000000	23.9000000000
56.0000000000	23.9000000000
56.0400000000	23.9000000000
56.0800000000	23.9000000000
56.1200000000	23.9000000000
56.1600000000	23.9000000000
56.2000000000	23.9000000000
56.2400000000	23.9000000000
56.2800000000	23.9000000000
56.3200000000	23.9000000000
56.3600000000	23.9000000000
56.4000000000	23.9000000000
56.4400000000	23.9000000000
56.4800000000	23.9000000000
56.5200000000	23.9000000000
56.5600000000	23.9000000000
56.6000000000	23.9000000000
56.6400000000	23.9000000000
56.6800000000	23.9000000000
56.7200000000	23.9000000000
56.7600000000	23.9000000000
56.8000000000	23.9000000000
56.8400000000	23.9000000000
56.8800000000	23.9000000000
56.9200000000	23.9000000000
56.9600000000	23.9000000000
57.0000000000	23.9000000000
57.0400000000	23.9000000000
57.0800000000	23.9000000000
57.1200000000	23.9000000000
57.1600000000	23.9000000000
57.2000000000	23.9000000000
57.2400000000	23.9000000000
57.2800000000	23.9000000000
57.3200000000	23.9000000000
57.3600000000	23.9000000000
57.4000000000	23.9000000000
57.4400000000	23.9000000000
57.4800000000	23.9000000000
57.5200000000	23.9000000000
57.5600000000	23.9000000000
57.6000000000	23.9000000000
57.6400000000	23.9000000000
57.6800000000	23.9000000000
57.7200000000	23.9000000000
57.7600000000	23.9000000000
57.8000000000	23.9000000000
57.8400000000	23.9000000000
57.8800000000	23.9000000000
57.9200000000	23.9000000000
57.9600000000	23.9000000000
58.0000000000	23.9000000000
58.0400000000	23.9000000000
58.0800000000	23.9000000000
58.1200000000	23.9000000000
58.1600000000	23.9000000000
58.2000000000	23.9000000000
58.2400000000	23.9000000000
58.2800000000	23.9000000000
58.3200000000	23.9000000000
58.3600000000	23.9000000000
58.4000000000	23.9000000000
58.4400000000	23.9000000000
58.4800000000	23.9000000000
58.5200000000	23.9000000000
58.5600000000	23.9000000000
58.6000000000	23.9000000000
58.6400000000	23.9000000000
58.6800000000	23.9000000000
58.7200000000	23.9000000000
58.7600000000	23.9000000000
58.8000000000	23.9000000000
58.8400000000	23.9000000000
58.8800000000	23.9000000000
58.9200000000	23.9000000000
58.9600000000	23.9000000000
59.0000000000	23.9000000000
59.0400000000	23.9000000000
59.0800000000	23.9000000000
59.1200000000	23.9000000000
59.1600000000	23.9000000000
59.2000000000	23.9000000000
59.2400000000	23.9000000000
59.2800000000	23.9000000000
59.3200000000	23.9000000000
59.3600000000	23.9000000000
59.4000000000	23.9000000000
59.4400000000	23.9000000000
59.4800000000	23.9000000000
59.5200000000	23.9000000000
59.5600000000	23.9000000000
59.6000000000	23.9000000000
59.6400000000	23.9000000000
59.6800000000	23.9000000000
59.7200000000	23.9000000000
59.7600000000	23.9000000000
59.8000000000	23.9000000000
59.8400000000	23.9000000000
59.8800000000	23.9000000000
59.9200000000	23.9000000000
59.9600000000	23.9000000000
60.0000000000	23.9000000000
60.0400000000	23.9000000000
60.0800000000	23.9000000000
60.1200000000	23.9000000000
60.1600000000	23.9000000000
60.2000000000	23.9000000000
60.2400000000	23.9000000000
60.2800000000	23.9000000000
60.3200000000	23.9000000000
60.3600000000	23.9000000000
60.4000000000	23.8000000000
60.4400000000	23.8000000000
60.4800000000	23.8000000000
60.5200000000	23.8000000000
60.5600000000	23.8000000000
60.6000000000	23.8000000000
60.6400000000	23.8000000000
60.6800000000	23.8000000000
60.7200000000	23.8000000000
60.7600000000	23.8000000000
60.8000000000	23.8000000000
60.8400000000	23.8000000000
60.8800000000	23.8000000000
60.9200000000	23.8000000000
60.9600000000	23.8000000000
61.0000000000	23.8000000000
61.0400000000	23.9000000000
61.0800000000	23.8000000000
61.1200000000	23.8000000000
61.1600000000	23.9000000000
61.2000000000	23.8000000000
61.2400000000	23.9000000000
61.2800000000	23.9000000000
61.3200000000	23.8000000000
61.3600000000	23.8000000000
61.4000000000	23.8000000000
61.4400000000	23.8000000000
61.4800000000	23.8000000000
61.5200000000	23.8000000000
61.5600000000	23.8000000000
61.6000000000	23.8000000000
61.6400000000	23.8000000000
61.6800000000	23.8000000000
61.7200000000	23.8000000000
61.7600000000	23.8000000000
61.8000000000	23.8000000000
61.8400000000	23.8000000000
61.8800000000	23.8000000000
61.9200000000	23.8000000000
61.9600000000	23.8000000000
62.0000000000	23.8000000000
62.0400000000	23.8000000000
62.0800000000	23.8000000000
62.1200000000	23.8000000000
62.1600000000	23.8000000000
62.2000000000	23.8000000000
62.2400000000	23.8000000000
62.2800000000	23.8000000000
